Slot,Tutorial,Room,Student,fav_loc,friends,id
Holiday,1,Englnad,Student0,9,371114,0
Holiday,1,Brazil,Student1,3,514152023,1
Holiday,1,Liverpool,Student2,7,321,2
Holiday,1,Englnad,Student3,5,69,3
Holiday,1,Paris,Student4,1,111822,4
Holiday,1,Cairo,Student5,3,110,5
Holiday,1,Roma,Student6,4,31617,6
Holiday,1,Paris,Student7,9,51419,7
Holiday,1,Alexandria,Student8,6,141819202324,8
Holiday,1,Madrid,Student9,5,3,9
Holiday,1,Englnad,Student11,1,45616,11
Holiday,1,Roma,Student10,3,5132123,10
Holiday,1,Roma,Student12,7,-1,12
Holiday,1,Brazil,Student15,1,1418,15
Holiday,1,Roma,Student16,4,617,16
Holiday,1,Paris,Student18,1,4101519,18
Holiday,1,Cairo,Student17,4,4611161921,17
Holiday,1,Brazil,Student20,3,1141623,20
Holiday,1,Cicly,Student19,9,7141618,19
Holiday,1,Cairo,Student21,3,21023,21
Holiday,1,Paris,Student22,2,4,22
Holiday,1,Roma,Student23,3,1810141820,23
Holiday,1,Cicly,Student24,8,5,24
Holiday,2,Prague,Student25,1,-1,25
Holiday,2,Cairo,Student26,5,4145,26
Holiday,2,Paris,Student29,2,283032353843,29
Holiday,2,Liverpool,Student27,6,32,27
Holiday,2,Paris,Student30,2,28333539,30
Holiday,2,Paris,Student31,9,34,31
Holiday,2,Barcelona,Student32,6,2736,32
Holiday,2,Cairo,Student35,2,282930333843,35
Holiday,2,Cairo,Student33,2,28303544,33
Holiday,2,Englnad,Student34,9,3146,34
Holiday,2,Roma,Student36,4,48,36
Holiday,2,USA,Student37,8,-1,37
Holiday,2,Liverpool,Student38,2,28293543,38
Holiday,2,NorthCoast,Student42,3,404547,42
Holiday,2,NorthCoast,Student39,7,2830424548,39
Holiday,2,Liverpool,Student40,3,34424749,40
Holiday,2,Englnad,Student41,5,26,41
Holiday,2,Cairo,Student44,7,333948,44
Holiday,2,Barcelona,Student43,2,293538,43
Holiday,2,Prague,Student46,9,34,46
Holiday,2,Liverpool,Student49,3,40,49
Holiday,2,Barcelona,Student48,7,3944,48
Holiday,3,Madrid,Student50,8,576874,50
Holiday,3,Madrid,Student54,8,50535759717374,54
Holiday,3,London,Student51,4,566571,51
Holiday,3,Alexandria,Student52,6,627274,52
Holiday,3,Madrid,Student53,8,545964,53
Holiday,3,London,Student56,2,616671,56
Holiday,3,Brazil,Student55,3,516370,55
Holiday,3,Madrid,Student59,8,505354566168,59
Holiday,3,Cicly,Student57,8,505474,57
Holiday,3,Liverpool,Student58,5,6270,58
Holiday,3,Alexandria,Student62,6,525861667274,62
Holiday,3,Paris,Student60,3,-1,60
Holiday,3,Brazil,Student63,3,5570,63
Holiday,3,NorthCoast,Student61,2,566674126,61
Holiday,3,USA,Student64,1,5068,64
Holiday,3,Madrid,Student65,4,5163,65
Holiday,3,Madrid,Student68,1,576364,68
Holiday,3,USA,Student66,2,6162687173,66
Holiday,3,Madrid,Student67,7,5168,67
Holiday,3,Brazil,Student70,3,545556586368,70
Holiday,3,London,Student71,2,54566674,71
Holiday,3,Cicly,Student69,9,73,69
Holiday,3,Madrid,Student74,6,52627172,74
Holiday,3,NorthCoast,Student72,6,526274,72
Holiday,3,Barcelona,Student73,9,69,73
Holiday,4,Brazil,Student75,1,7681848991,75
Holiday,4,Englnad,Student80,5,8393,80
Holiday,4,Brazil,Student77,6,8287,77
Holiday,4,Englnad,Student78,3,8083889093,78
Holiday,4,Englnad,Student83,3,7890134,83
Holiday,4,Brazil,Student84,1,75798993,84
Holiday,4,NorthCoast,Student81,1,157589,81
Holiday,4,Liverpool,Student82,2,77838698,82
Holiday,4,Cicly,Student85,4,919293,85
Holiday,4,London,Student86,5,80919799,86
Holiday,4,Roma,Student87,6,7797,87
Holiday,4,Cicly,Student91,4,75769396,91
Holiday,4,Roma,Student92,6,778588,92
Holiday,4,Roma,Student88,6,78929394,88
Holiday,4,Barcelona,Student89,1,7581,89
Holiday,4,Prague,Student93,4,79808485889196,93
Holiday,4,USA,Student90,3,78,90
Holiday,4,Roma,Student94,9,-1,94
Holiday,4,Liverpool,Student98,2,8285,98
Holiday,4,London,Student99,5,8687919697,99
Holiday,4,Cicly,Student96,4,919399,96
Holiday,4,NorthCoast,Student97,5,869199,97
Holiday,5,USA,Student100,2,103107111113114116,100
Holiday,5,Roma,Student101,6,110116,101
Holiday,5,Cicly,Student102,9,100106107119121,102
Holiday,5,USA,Student107,3,100102108118119,107
Holiday,5,Brazil,Student103,2,100111113115,103
Holiday,5,London,Student104,2,105111113114117,104
Holiday,5,Barcelona,Student105,2,100104111113114,105
Holiday,5,Prague,Student106,9,101102111121122,106
Holiday,5,London,Student111,2,100103104105106113,111
Holiday,5,Barcelona,Student108,7,118123,108
Holiday,5,USA,Student113,2,100103104105106111114116,113
Holiday,5,Cairo,Student109,8,-1,109
Holiday,5,London,Student114,2,104105113118,114
Holiday,5,Alexandria,Student110,6,101112,110
Holiday,5,Prague,Student112,3,5105,112
Holiday,5,London,Student115,4,93106110116147,115
Holiday,5,Roma,Student116,4,115122,116
Holiday,5,Englnad,Student122,9,106114116121,122
Holiday,5,Prague,Student117,6,101104105,117
Holiday,5,Brazil,Student118,7,108114120,118
Holiday,5,Roma,Student119,1,102107123,119
Holiday,5,Alexandria,Student120,7,106118119122,120
Holiday,5,Englnad,Student121,9,102106111122,121
Holiday,5,Barcelona,Student123,1,103118119,123
Holiday,5,USA,Student124,8,100,124
Holiday,6,Paris,Student126,2,66139141,126
Holiday,6,Paris,Student127,4,136143147,127
Holiday,6,Cicly,Student128,9,-1,128
Holiday,6,Liverpool,Student129,2,126136139,129
Holiday,6,Madrid,Student135,4,127129136142143,135
Holiday,6,Paris,Student130,1,137140148,130
Holiday,6,Cicly,Student131,7,-1,131
Holiday,6,Liverpool,Student136,4,127135143147,136
Holiday,6,Paris,Student137,5,125130132140145,137
Holiday,6,Madrid,Student132,5,125135137142145146,132
Holiday,6,Englnad,Student133,7,108126,133
Holiday,6,Paris,Student139,2,126129143,139
Holiday,6,Brazil,Student134,3,129142,134
Holiday,6,Paris,Student140,1,18130136137,140
Holiday,6,Paris,Student143,4,127135136139147,143
Holiday,6,Englnad,Student138,8,146,138
Holiday,6,Madrid,Student145,5,75125132137,145
Holiday,6,USA,Student141,2,126,141
Holiday,6,Paris,Student142,3,134135,142
Holiday,6,Canada,Student144,6,130,144
Holiday,6,Paris,Student147,4,127135136143,147
Holiday,4,Brazil,Student76,4,759091,76
